tcgId,foil,directLow,market,low,mid,high
215371,False,2.47,1.84,0.78,1.85,985.0
215372,False,2.0,1.86,0.97,2.39,5.55
215372,True,2.51,2.59,2.08,3.04,20.34
215373,False,0.3,0.42,0.22,0.75,500.0
215373,True,1.32,1.63,1.0,1.68,13.99
215374,False,0.03,0.05,0.02,0.25,2.5
215374,True,0.12,0.12,0.05,0.39,2.0
215377,False,1.09,1.05,0.54,1.12,4.19
215377,True,1.43,2.04,1.0,2.04,9.99
215384,False,4.5,4.03,2.5,4.49,14.99
215384,True,4.59,4.43,3.42,5.0,985.0
215394,True,1.33,1.38,0.92,1.87,14.75
215394,False,,,,,
215397,True,1.54,1.56,0.88,1.99,18.8
215397,False,,,,,
215402,False,,,,,
215402,True,6.37,7.6,5.39,7.99,22.8
215404,True,10.33,9.34,5.5,9.0,19.99
215404,False,,,,,
215406,False,,,,,
215406,True,2.14,2.56,2.05,3.03,15.01
215408,True,,,,,
215408,False,0.21,0.21,0.13,0.48,4.77
215410,True,,,,,
215410,False,0.07,0.07,0.07,0.25,1.99
215412,True,,,,,
215412,False,0.1,0.1,0.1,0.35,3.5
215417,True,,,,,
215417,False,0.09,0.11,0.03,0.4,3.5
215418,False,0.07,0.07,0.05,0.25,3.3
215418,True,,,,,
215420,False,0.2,0.21,0.18,0.5,4.25
215420,True,,,,,
215421,False,0.36,0.39,0.25,0.58,4.9
215421,True,,,,,
215423,False,0.15,0.13,0.1,0.4,3.5
215423,True,,,,,
215428,True,,,,,
215428,False,0.2,0.22,0.1,0.51,4.99
215430,False,0.17,0.18,0.15,0.4,3.5
215430,True,,,,,
215432,False,0.25,0.26,0.17,0.43,3.5
215432,True,,,,,
215437,True,,,,,
215437,False,0.11,0.13,0.03,0.49,3.77
215438,True,,,,,
215438,False,0.16,0.16,0.14,0.31,3.5
215440,True,,,,,
215440,False,0.06,0.06,0.03,0.23,1.99
215443,False,16.0,15.51,12.79,16.99,71.25
215443,True,16.95,16.36,14.33,17.95,40.61
215449,False,0.68,0.6,0.23,1.0,9.99
215449,True,1.03,1.14,0.5,1.24,985.0
215450,False,0.14,0.23,0.05,0.49,4.99
215450,True,0.26,0.27,0.2,0.65,10000.0
215456,False,0.08,0.11,0.06,0.4,999.99
215456,True,0.19,0.26,0.19,0.5,2.88
215462,False,0.2,0.2,0.05,0.25,1.99
215462,True,0.7,0.78,0.25,0.78,3.67
215463,False,0.1,0.1,0.01,0.25,2.5
215463,True,0.22,0.28,0.15,0.47,3.01
215469,True,0.06,0.06,0.04,0.3,3.79
215469,False,0.01,0.01,0.01,0.25,2.5
215470,True,0.44,0.46,0.2,0.69,5.0
215470,False,0.25,0.36,0.14,0.49,10000.0
215471,False,0.07,0.04,0.01,0.25,2.5
215471,True,0.2,0.2,0.04,0.39,999.99
215472,False,0.26,0.27,0.14,0.39,3.89
215472,True,0.33,0.34,0.08,0.49,4.0
215473,False,0.1,0.09,0.02,0.25,2.5
215473,True,0.12,0.25,0.12,0.49,2.0
215474,False,0.19,0.25,0.05,0.34,985.0
215474,True,0.4,0.41,0.02,0.5,999.99
215475,False,0.01,0.02,0.01,0.25,10000.0
215475,True,0.15,0.13,0.09,0.34,6.0
215476,True,0.13,0.13,0.06,0.35,6.0
215476,False,0.01,0.04,0.01,0.25,2.5
215477,True,13.33,14.12,11.0,14.36,28.51
215477,False,12.17,12.39,7.5,13.63,29.99
215480,False,0.37,0.42,0.2,0.79,9.99
215480,True,0.75,0.77,0.09,1.45,10000.0
215482,True,,0.15,0.04,0.4,10000.0
215482,False,0.02,0.05,0.01,0.25,2.5
215483,False,0.01,0.02,0.01,0.24,2.25
215483,True,0.05,0.12,0.01,0.3,3.31
215484,False,1.01,1.01,0.75,1.76,9.99
215484,True,1.95,1.59,1.15,2.46,48.36
215485,False,8.95,8.46,6.9,8.98,24.92
215485,True,19.99,19.23,17.15,21.19,30.0
215486,False,17.0,16.18,13.94,16.99,42.83
215486,True,18.98,23.29,18.0,25.03,78.73
215487,True,1.69,1.64,0.75,1.66,10000.0
215487,False,1.25,0.96,0.45,1.24,9.99
215489,True,0.25,0.41,0.2,0.75,4.25
215489,False,,,,,
215492,False,9.37,0.99,0.5,1.02,10.35
215492,True,,1.87,1.25,2.01,10000.0
215493,True,9.32,10.28,7.51,11.18,69.69
215493,False,5.49,4.38,2.75,4.77,19.99
215494,False,9.89,12.76,9.0,11.94,19.81
215494,True,17.99,16.33,14.75,18.52,37.99
215495,False,3.38,3.06,1.85,3.1,11.99
215495,True,3.61,4.11,3.06,4.49,9.99
215496,False,5.0,4.66,1.95,4.95,19.83
215496,True,7.16,7.02,4.0,7.19,369.0
215497,True,1.55,1.86,1.15,2.0,5.01
215497,False,1.0,1.11,0.75,1.21,8.83
215498,True,,36.27,32.95,40.93,69.99
215498,False,26.99,24.02,20.48,25.27,74.83
215499,False,1.74,1.58,0.98,2.99,12.93
215499,True,5.65,5.56,3.65,6.0,999.99
215500,False,2.29,2.26,1.49,2.5,19.99
215500,True,4.99,5.17,3.69,5.3,25.0
215501,False,1.37,1.18,0.77,1.65,9.99
215501,True,1.37,1.9,1.0,2.25,9.78
215502,True,1.75,2.37,1.65,2.6,9.99
215502,False,0.98,1.41,0.8,1.99,17.79
215503,True,0.34,0.46,0.09,0.71,4.99
215503,False,0.31,0.36,0.2,0.52,4.99
215504,False,0.32,0.32,0.09,0.5,4.99
215504,True,0.36,0.39,0.27,0.77,4.99
215505,False,0.08,0.08,0.01,0.25,4.99
215505,True,0.15,0.22,0.15,0.39,3.38
215506,True,0.14,0.22,0.05,0.4,2.0
215506,False,0.09,0.1,0.04,0.28,3.23
215507,True,0.05,0.14,0.03,0.3,10000.0
215507,False,0.01,0.02,0.01,0.2,4.99
215508,False,0.01,0.02,0.01,0.24,2.25
215508,True,0.05,0.08,0.04,0.27,3.87
215509,False,0.32,0.33,0.18,0.5,3.78
215509,True,0.45,0.94,0.03,1.0,7.32
215510,False,1.29,1.28,0.8,1.51,7.99
215510,True,1.55,1.35,0.99,1.99,10.0
215511,False,0.09,0.19,0.09,0.5,16.89
215511,True,0.28,0.32,0.2,0.75,6.25
215512,True,0.16,0.33,0.15,0.5,2.97
215512,False,0.2,0.2,0.05,0.25,6.0
215513,False,0.01,0.01,0.01,0.19,4.99
215513,True,0.09,0.09,0.06,0.3,6.0
215514,False,0.06,0.07,0.01,0.25,2.5
215514,True,0.22,0.19,0.05,0.4,999.99
215515,True,0.13,0.15,0.07,0.26,6.0
215515,False,0.01,0.04,0.01,0.2,2.77
215516,False,0.03,0.03,0.01,0.32,3.78
215516,True,0.22,0.32,0.04,0.7,999.99
215517,False,0.03,0.03,0.01,0.25,10000.0
215517,True,0.1,0.26,0.1,0.39,6.0
215518,False,0.01,0.03,0.01,0.25,2.5
215518,True,0.12,0.15,0.05,0.39,1.5
215519,True,0.87,0.87,0.53,1.47,11.99
215519,False,0.51,0.56,0.15,1.12,985.0
215520,True,0.02,0.07,0.01,0.4,3.0
215520,False,0.01,0.02,0.01,0.25,2.5
215521,True,,0.85,0.2,0.85,2.68
215521,False,0.3,0.29,0.04,0.34,2.5
215522,False,0.07,0.14,0.05,0.32,4.99
215522,True,0.49,0.6,0.2,0.68,999.99
215523,False,4.77,4.91,3.14,4.57,985.0
215523,True,5.99,5.12,3.76,5.14,8.98
215524,False,4.96,5.25,3.0,5.44,19.94
215524,True,7.84,8.07,6.0,9.06,19.99
215525,False,0.12,0.07,0.01,0.25,2.5
215525,True,0.17,0.17,0.1,0.45,20.0
215526,True,0.63,0.65,0.4,0.99,5.33
215526,False,0.48,0.47,0.25,0.65,6.0
215533,True,0.35,0.3,0.17,0.4,6.0
215533,False,0.04,0.03,0.01,0.22,2.25
215534,False,0.26,0.27,0.15,0.51,4.99
215534,True,0.3,0.39,0.3,0.75,8.32
215535,False,1.28,1.34,0.48,1.69,12.11
215535,True,1.58,1.83,0.59,2.89,19.99
215536,False,0.03,0.07,0.03,0.25,2.5
215536,True,0.19,0.28,0.19,0.49,6.0
215537,True,4.23,4.38,3.97,4.97,40.32
215537,False,2.73,2.91,1.98,3.0,24.9
215538,True,0.16,0.17,0.02,0.49,3.28
215538,False,0.14,0.13,0.03,0.3,100000.0
215539,False,0.41,0.37,0.25,0.66,5.95
215539,True,0.38,0.47,0.36,0.86,5.95
215540,True,0.35,0.49,0.25,0.9,5.99
215540,False,0.15,0.35,0.15,0.61,3.97
215541,True,2.0,2.76,1.99,3.27,985.0
215541,False,1.38,2.05,1.25,2.35,19.99
215542,True,2.51,2.8,1.78,3.22,84.94
215542,False,1.32,1.26,0.94,1.99,49.96
215543,False,18.65,19.27,15.84,19.99,60.0
215543,True,25.29,29.05,25.29,29.55,44.95
215544,False,1.25,1.11,0.39,1.04,3.91
215544,True,1.28,1.31,0.87,1.75,985.0
215545,True,0.48,0.57,0.3,0.95,5.07
215545,False,0.43,0.41,0.25,0.69,4.25
215546,False,0.33,0.43,0.29,0.58,3.01
215546,True,0.49,0.56,0.2,0.95,10000.0
215547,True,0.44,0.44,0.3,0.83,5.0
215547,False,0.32,0.32,0.14,0.5,4.25
215548,True,0.63,0.63,0.4,1.0,4.47
215548,False,0.63,0.54,0.29,0.78,985.0
215549,True,0.6,0.49,0.24,0.99,985.0
215549,False,0.47,0.49,0.2,0.59,4.99
215550,False,10.02,9.15,5.99,9.56,22.99
215550,True,10.95,9.52,7.99,9.99,24.99
215551,False,0.16,0.16,0.06,0.4,25.0
215551,True,0.17,0.18,0.1,0.5,4.99
215552,False,0.1,0.1,0.02,0.31,4.99
215552,True,0.08,0.44,0.07,0.51,2.0
215553,True,0.86,1.04,0.49,1.15,999.99
215553,False,0.24,0.24,0.1,0.4,10.0
215554,False,0.1,0.16,0.09,0.3,2.3
215554,True,0.28,0.61,0.28,1.15,7.94
215555,False,0.22,0.23,0.14,0.49,3.78
215555,True,0.44,0.45,0.4,0.75,985.0
215556,True,5.1,4.88,3.39,6.56,29.98
215556,False,4.94,3.96,3.0,5.41,15.0
215557,True,0.13,0.26,0.01,0.44,999.99
215557,False,0.1,0.11,0.02,0.25,2.5
215558,False,2.45,1.86,0.99,2.39,19.82
215558,True,2.44,2.14,1.48,3.38,985.0
215560,False,0.01,0.01,0.01,0.2,2.25
215560,True,0.11,0.12,0.06,0.35,6.0
215568,False,0.22,0.19,0.05,0.26,2.5
215568,True,0.25,0.27,0.15,0.49,999.99
215569,False,0.05,0.02,0.01,0.25,2.5
215569,True,0.13,0.1,0.05,0.33,9999.0
215570,False,0.07,0.07,0.01,0.25,2.5
215570,True,0.05,0.1,0.05,0.3,6.0
215572,False,0.02,0.04,0.01,0.25,2.25
215572,True,0.19,0.28,0.19,0.46,2.97
215573,False,20.89,18.5,16.45,18.95,10000.0
215573,True,,20.3,16.79,20.9,10000.0
215574,True,0.09,0.09,0.01,0.29,6.0
215574,False,0.01,0.01,0.01,0.2,2.78
215575,True,0.17,0.17,0.05,0.33,6.0
215575,False,0.01,0.01,0.01,0.25,2.5
215576,True,0.11,0.11,0.05,0.35,2.0
215576,False,0.05,0.05,0.01,0.25,10000.0
215577,False,0.12,0.13,0.01,0.25,2.25
215577,True,0.3,0.33,0.03,0.4,6.0
215578,False,0.01,0.06,0.01,0.23,2.25
215578,True,0.13,0.17,0.06,0.3,2.32
215579,False,0.23,0.24,0.1,0.45,4.99
215579,True,0.69,0.51,0.15,0.75,2.29
215580,True,0.06,0.11,0.06,0.34,6.0
215580,False,0.01,0.01,0.01,0.25,2.5
215581,False,0.01,0.01,0.01,0.25,4.99
215581,True,0.05,0.08,0.04,0.33,6.0
215582,True,0.98,1.31,0.44,1.99,14.99
215582,False,0.82,0.76,0.15,1.49,985.0
215583,True,0.77,0.9,0.25,1.3,9.99
215583,False,0.45,0.52,0.15,0.99,985.0
215584,True,0.51,0.51,0.06,0.98,7.14
215584,False,0.45,0.49,0.17,0.71,4.99
215585,False,0.01,0.01,0.01,0.2,2.25
215585,True,0.08,0.12,0.04,0.26,6.0
215586,True,0.1,0.17,0.03,0.32,6.0
215586,False,0.01,0.02,0.01,0.25,2.5
215587,False,0.01,0.01,0.01,0.25,2.5
215587,True,0.07,0.07,0.05,0.32,6.0
215588,False,0.06,0.06,0.01,0.25,10000.0
215588,True,0.25,0.23,0.05,0.45,2.0
215589,True,0.14,0.15,0.07,0.49,4.25
215589,False,0.1,0.1,0.02,0.35,4.99
215590,True,0.07,0.1,0.07,0.26,2.0
215590,False,0.02,0.02,0.01,0.25,2.5
215591,True,0.49,0.53,0.25,0.56,5.06
215591,False,0.15,0.23,0.12,0.39,2.5
215592,False,2.69,3.34,1.8,4.6,20.99
215592,True,3.56,6.8,2.21,9.52,48.99
215593,False,0.25,0.29,0.2,0.51,9.97
215593,True,0.37,0.46,0.3,0.75,3.01
215594,True,19.25,18.23,14.95,20.53,42.36
215594,False,14.01,13.94,11.64,14.53,29.99
215595,True,3.44,3.24,2.49,3.63,10.0
215595,False,2.98,2.52,1.88,2.66,10.0
215596,True,3.0,3.52,2.61,3.93,10.35
215596,False,2.1,2.39,1.08,2.48,10.99
215597,False,,2.06,1.48,2.27,16.99
215597,True,2.83,2.54,1.99,3.25,10.0
215598,True,1.99,4.37,1.94,4.18,10.0
215598,False,3.44,2.71,1.5,2.69,10.0
215599,False,2.36,2.13,1.0,2.2,10.0
215599,True,3.45,2.81,1.81,3.08,10.0
215600,True,0.35,0.37,0.25,0.92,2.99
215600,False,0.32,0.33,0.15,0.61,12.0
215601,True,0.11,0.11,0.02,0.28,6.0
215601,False,0.01,0.01,0.01,0.19,4.99
215602,True,0.08,0.1,0.05,0.35,10000.0
215602,False,0.01,0.02,0.01,0.25,2.5
215603,False,2.29,2.2,1.24,2.2,14.44
215603,True,2.98,2.62,1.5,2.6,10000.0
215604,False,0.01,0.01,0.01,0.2,4.99
215604,True,0.17,0.21,0.1,0.35,6.0
215607,True,0.32,0.29,0.05,0.49,999.99
215607,False,0.19,0.18,0.04,0.26,4.99
215608,True,0.74,0.81,0.59,1.71,9.91
215608,False,0.31,0.33,0.2,0.75,4.49
215609,True,1.13,1.27,0.96,1.99,9.99
215609,False,0.7,0.64,0.29,1.27,7.99
215610,True,0.08,0.14,0.08,0.33,1.19
215610,False,0.01,0.01,0.01,0.25,4.99
215611,True,0.45,0.54,0.05,0.6,5.77
215611,False,0.07,0.08,0.04,0.24,2.09
215612,True,0.1,0.17,0.01,0.3,2.0
215612,False,0.01,0.01,0.01,0.25,2.5
215613,True,0.07,0.07,0.01,0.29,6.0
215613,False,0.01,0.02,0.01,0.18,2.79
215614,False,0.09,0.08,0.04,0.25,9999.0
215614,True,0.19,0.21,0.14,0.37,2.0
215615,False,0.01,0.01,0.01,0.2,2.25
215615,True,0.02,0.03,0.01,0.25,6.0
215616,False,0.18,0.19,0.1,0.49,10000.0
215616,True,0.23,0.23,0.2,0.57,4.99
215617,True,2.19,1.71,1.25,2.2,10000.0
215617,False,1.18,1.56,0.79,1.7,7.99
215618,False,2.62,2.61,1.0,3.55,999.99
215618,True,3.51,4.71,3.09,5.0,13.19
215619,True,5.84,5.92,5.0,5.99,19.99
215619,False,4.34,4.4,2.98,4.22,23.99
215620,True,38.76,35.76,27.33,39.28,177.0
215620,False,27.75,26.25,24.0,28.0,99.99
215621,True,1.12,1.27,1.0,1.47,4.99
215621,False,,0.92,0.36,1.0,14.99
215622,True,4.5,5.24,3.74,5.4,19.53
215622,False,2.45,2.81,1.98,2.99,19.39
215623,True,2.25,2.4,1.69,3.0,10000.0
215623,False,1.39,1.41,0.9,1.96,9.99
215624,False,0.01,0.02,0.01,0.24,2.99
215624,True,0.03,0.04,0.01,0.25,6.0
215625,False,0.19,0.19,0.05,0.49,4.99
215625,True,0.27,0.39,0.24,0.74,6.73
215626,True,2.42,1.78,1.0,2.0,47.6
215626,False,1.88,1.56,0.75,1.56,9.98
215627,False,0.39,0.4,0.1,0.59,985.0
215627,True,0.53,0.56,0.25,0.85,10000.0
215628,True,2.15,2.45,1.73,2.57,15.0
215628,False,3.97,1.78,1.23,2.23,985.0
215629,True,2.9,3.09,2.5,3.42,999.99
215629,False,1.26,1.31,0.73,1.53,3.58
215630,True,0.05,0.16,0.04,0.35,6.0
215630,False,0.01,0.02,0.01,0.25,4.99
215631,False,0.13,0.2,0.1,0.34,2.5
215631,True,0.4,0.38,0.25,0.57,6.0
215632,False,0.01,0.01,0.01,0.19,2.25
215632,True,0.09,0.1,0.01,0.35,6.0
215633,True,3.96,5.21,3.96,5.27,985.0
215633,False,1.99,2.19,0.88,2.12,5.0
215636,True,0.06,0.08,0.01,0.27,2.0
215636,False,0.01,0.02,0.01,0.25,9999.0
215648,False,0.25,0.33,0.04,0.5,985.0
215648,True,0.41,0.41,0.28,0.75,2.99
215649,False,0.38,0.39,0.05,0.5,3.99
215649,True,0.46,0.5,0.07,0.69,6.0
215650,True,0.15,0.15,0.09,0.4,2.0
215650,False,0.05,0.05,0.01,0.25,2.5
215651,True,0.12,0.15,0.05,0.39,2.41
215651,False,0.04,0.08,0.02,0.25,2.99
215652,True,0.02,0.08,0.02,0.28,6.0
215652,False,0.01,0.01,0.01,0.2,2.25
215653,False,0.01,0.02,0.01,0.25,75.0
215653,True,0.02,0.06,0.01,0.33,10000.0
215654,True,0.86,1.34,0.75,1.54,5.0
215654,False,0.71,0.83,0.42,1.0,5.99
215655,True,10.0,10.48,9.22,20.94,48.88
215655,False,8.78,8.34,6.79,9.99,39.99
215656,True,0.28,0.3,0.04,0.44,2.0
215656,False,0.05,0.06,0.01,0.25,10000.0
215657,True,3.5,3.02,2.0,3.0,7.0
215657,False,2.64,2.44,0.95,2.6,985.0
215658,True,0.09,0.13,0.07,0.3,2.5
215658,False,0.01,0.02,0.01,0.25,4.99
215659,False,0.22,0.22,0.1,0.37,3.23
215659,True,0.66,0.65,0.48,0.7,4.99
215660,True,0.2,0.13,0.03,0.32,6.0
215660,False,0.05,0.04,0.01,0.2,9999.0
215661,True,0.1,0.12,0.05,0.27,6.0
215661,False,0.05,0.03,0.01,0.2,2.25
215662,True,0.14,0.18,0.03,0.36,2.0
215662,False,0.04,0.03,0.01,0.24,2.25
215663,False,0.01,0.01,0.01,0.25,2.5
215663,True,0.16,0.16,0.05,0.37,6.0
215664,True,0.24,0.24,0.15,0.6,4.99
215664,False,0.22,0.22,0.08,0.45,9999.0
215665,False,0.11,0.11,0.04,0.36,4.99
215665,True,0.2,0.24,0.05,0.5,4.99
215666,True,0.1,0.1,0.05,0.29,2.32
215666,False,0.01,0.01,0.01,0.18,2.25
215667,True,0.26,0.27,0.1,0.55,4.99
215667,False,0.16,0.23,0.08,0.46,4.99
215668,True,0.05,0.15,0.02,0.25,6.0
215668,False,0.01,0.01,0.01,0.19,4.99
215669,True,2.45,1.04,0.75,1.49,8.56
215669,False,,0.65,0.35,0.87,49.98
215670,True,0.68,0.69,0.5,1.0,6.97
215670,False,0.64,0.58,0.25,0.84,19.99
215671,True,0.21,0.24,0.15,0.59,4.99
215671,False,0.15,0.2,0.09,0.47,10000.0
215672,False,1.21,1.35,0.74,1.75,8.88
215672,True,1.46,1.38,0.75,2.05,9.99
215673,True,30.65,27.32,22.0,27.71,40.0
215673,False,25.47,22.77,19.96,24.99,42.98
215674,True,0.25,0.24,0.2,0.5,4.25
215674,False,0.2,0.23,0.1,0.49,6.0
215675,False,0.01,0.01,0.01,0.19,2.25
215675,True,0.08,0.09,0.03,0.26,6.0
215676,True,,0.3,0.05,0.46,2.0
215676,False,0.14,0.14,0.05,0.25,3.01
215677,True,0.04,0.07,0.03,0.33,6.0
215677,False,0.01,0.01,0.01,0.25,2.5
215678,False,0.19,0.19,0.1,0.4,2.99
215678,True,2.93,1.98,1.39,2.5,10000.0
215679,True,0.25,0.39,0.13,0.53,4.99
215679,False,0.17,0.21,0.04,0.33,4.99
215680,True,1.9,1.61,1.05,2.11,19.99
215680,False,1.44,1.36,0.53,1.59,985.0
215681,True,0.53,0.55,0.46,0.99,3.99
215681,False,0.44,0.63,0.14,0.73,4.94
215682,True,1.45,1.95,0.6,1.89,999.99
215682,False,1.09,1.09,0.24,1.06,4.73
215683,True,0.44,1.23,0.43,1.56,14.99
215683,False,0.24,0.5,0.25,0.61,4.99
215684,True,1.92,2.37,0.94,2.55,7.11
215684,False,0.25,0.48,0.25,0.75,5.99
215685,True,0.18,0.44,0.18,0.5,5.0
215685,False,0.2,0.2,0.08,0.39,2.5
215687,False,0.01,0.01,0.01,0.19,2.25
215687,True,0.08,0.06,0.04,0.29,10000.0
215688,False,0.49,0.64,0.4,0.96,3.98
215688,True,3.49,3.46,2.33,3.41,6.0
215693,False,0.42,0.5,0.19,0.75,4.25
215693,True,0.68,0.89,0.45,0.92,4.99
215694,False,0.43,0.43,0.1,0.49,2.99
215694,True,0.43,0.51,0.25,0.6,999.99
215695,False,0.35,0.38,0.22,0.98,5.0
215695,True,0.65,0.66,0.25,1.21,4.99
215696,True,1.74,1.83,1.21,2.67,10000.0
215696,False,0.91,0.84,0.4,1.66,18.73
215697,False,1.19,1.13,0.5,1.2,4.99
215697,True,1.23,1.23,0.5,1.41,4.99
215698,True,3.01,3.09,1.9,3.49,243.0
215698,False,2.5,2.63,1.83,2.71,6.35
215699,False,0.23,0.19,0.09,0.3,2.71
215699,True,0.27,0.28,0.18,0.5,999.99
215700,True,0.34,0.39,0.2,0.9,14.0
215700,False,0.28,0.43,0.09,0.5,5.0
215701,True,0.29,0.3,0.14,0.55,2.75
215701,False,0.09,0.14,0.08,0.4,10000.0
215702,True,0.09,0.09,0.01,0.37,9999.0
215702,False,0.01,0.02,0.01,0.25,10000.0
215703,True,0.25,0.25,0.02,0.41,6.0
215703,False,0.12,0.11,0.05,0.25,2.5
215704,True,0.6,0.62,0.25,0.98,999.99
215704,False,0.26,0.26,0.1,0.35,2.99
215705,False,0.28,0.28,0.12,0.35,10000.0
215705,True,0.76,0.78,0.25,0.99,6.0
215706,False,0.49,0.59,0.19,0.76,8.99
215706,True,0.93,0.62,0.3,1.0,9.5
215707,True,,0.47,0.25,0.77,6.0
215707,False,0.24,0.24,0.04,0.31,10000.0
215708,True,,1.52,0.67,1.52,10.0
215708,False,0.49,0.49,0.15,0.5,2.5
215709,False,0.23,0.24,0.09,0.34,10000.0
215709,True,0.68,0.62,0.2,0.79,999.99
215710,False,0.01,0.01,0.01,0.16,2.25
215710,True,0.08,0.11,0.03,0.34,6.0
215711,False,0.22,0.23,0.06,0.49,9.95
215711,True,0.31,0.33,0.07,0.74,6.0
215712,False,0.52,0.71,0.4,0.94,3.78
215712,True,0.99,1.23,0.62,1.5,5.0
215713,False,0.22,0.25,0.13,0.29,1.03
215713,True,0.24,0.26,0.23,0.48,6.0
215714,False,0.04,0.05,0.03,0.2,1.19
215714,True,0.14,0.15,0.05,0.35,2.0
215715,False,0.04,0.05,0.03,0.2,1.0
215715,True,0.15,0.11,0.08,0.35,6.0
215716,True,,0.37,0.2,0.5,6.0
215716,False,2.03,0.36,0.1,0.44,1.59
215717,False,0.05,0.05,0.02,0.19,1.25
215717,True,0.13,0.15,0.08,0.35,1.49
215718,False,,0.04,0.03,0.18,1.0
215718,True,0.13,0.14,0.05,0.35,6.0
215719,False,0.21,0.22,0.16,0.36,999.99
215719,True,0.5,0.31,0.25,0.49,6.0
215720,True,0.16,0.14,0.09,0.41,2.43
215720,False,0.07,0.07,0.03,0.2,1.25
215721,False,0.05,0.06,0.03,0.21,1.24
215721,True,0.2,0.21,0.08,0.35,2.4
215722,False,0.05,0.05,0.01,0.22,1.7
215722,True,0.17,0.17,0.07,0.37,1.49
215723,False,0.03,0.06,0.01,0.2,1.0
215723,True,0.13,0.15,0.04,0.35,1.75
215724,False,,0.04,0.01,0.2,1.24
215724,True,0.13,0.12,0.07,0.35,1.99
215725,True,0.18,0.18,0.06,0.35,1.45
215725,False,0.05,0.06,0.04,0.22,1.7
215726,True,0.14,0.14,0.09,0.38,1.25
215726,False,0.05,0.06,0.04,0.21,1.19
215727,False,0.08,0.05,0.03,0.22,1.19
215727,True,0.08,0.2,0.03,0.39,1.49
215728,True,1.23,1.27,0.5,1.26,9.35
215728,False,0.42,0.44,0.25,0.86,8.66
215729,True,2.81,3.16,2.94,3.58,19.99
215729,False,3.09,2.47,1.0,2.47,49.98
215730,True,7.19,8.82,5.36,7.98,28.88
215730,False,5.0,5.99,4.25,6.14,49.98
215731,True,0.25,0.31,0.13,0.5,2.14
215731,False,0.15,0.19,0.09,0.45,4.99
215732,False,0.64,0.68,0.35,0.99,49.98
215732,True,0.99,0.94,0.5,1.4,7.91
215733,True,8.49,6.5,4.15,8.0,27.23
215733,False,3.99,3.8,2.59,3.9,99.99
215734,True,0.98,1.22,0.66,1.73,9.99
215734,False,1.0,0.92,0.28,1.0,49.98
215735,False,1.99,1.79,1.0,1.99,49.98
215735,True,1.96,2.07,1.78,2.32,7.99
215736,True,0.62,0.64,0.45,0.99,7.61
215736,False,0.38,0.39,0.2,0.75,49.98
215737,True,0.87,1.0,0.65,1.48,7.91
215737,False,0.61,0.6,0.25,0.97,49.98
215738,False,2.99,1.7,1.22,1.92,99.99
215738,True,,3.31,2.94,4.0,10000.0
215739,True,4.55,4.14,3.0,4.79,10000.0
215739,False,3.62,3.43,1.99,3.68,49.98
215740,True,4.12,4.33,3.5,4.77,20.0
215740,False,3.1,3.66,2.3,3.83,49.98
215741,True,,7.41,6.53,9.98,10000.0
215741,False,5.94,5.39,5.0,6.35,49.98
215742,False,48.77,43.95,38.95,46.0,99.97
215742,True,74.86,75.05,71.0,81.61,315.01
215743,True,0.04,0.15,0.04,0.32,2.5
215743,False,0.01,0.01,0.01,0.25,2.5
215744,False,0.01,0.01,0.01,0.18,2.25
215744,True,0.09,0.11,0.03,0.26,10000.0
215836,True,0.13,0.14,0.1,0.39,2.5
215836,False,0.04,0.04,0.01,0.25,3.25
215837,True,1.25,0.89,0.4,0.79,5.0
215837,False,0.38,0.37,0.01,0.42,3.27
215839,True,0.04,0.06,0.01,0.28,6.0
215839,False,0.01,0.01,0.01,0.16,2.84
215840,True,0.25,0.25,0.18,0.49,2.53
215840,False,0.1,0.1,0.04,0.24,2.25
215841,True,0.05,0.07,0.04,0.26,6.0
215841,False,0.01,0.01,0.01,0.18,2.84
215842,False,0.01,0.01,0.01,0.19,2.81
215842,True,0.09,0.08,0.05,0.28,6.0
215843,False,0.01,0.02,0.01,0.19,4.99
215843,True,0.12,0.2,0.03,0.29,10000.0
215844,False,0.01,0.01,0.01,0.25,4.99
215844,True,0.03,0.07,0.03,0.29,2.5
215845,True,0.07,0.06,0.01,0.25,6.0
215845,False,0.01,0.01,0.01,0.15,4.99
215846,True,0.13,0.13,0.04,0.3,2.31
215846,False,0.01,0.01,0.01,0.18,4.99
215847,False,0.01,0.02,0.01,0.19,4.99
215847,True,0.1,0.11,0.01,0.26,10.09
215848,True,0.16,0.15,0.04,0.3,9999.0
215848,False,0.01,0.01,0.01,0.2,4.99
215849,True,0.05,0.05,0.02,0.25,6.0
215849,False,0.01,0.02,0.01,0.17,4.99
215850,False,0.01,0.01,0.01,0.19,4.99
215850,True,0.07,0.08,0.07,0.29,9999.0
215851,False,0.01,0.01,0.01,0.19,4.99
215851,True,0.05,0.06,0.04,0.3,9999.0
215852,True,0.06,0.11,0.01,0.26,5.71
215852,False,0.01,0.01,0.01,0.18,4.99
215853,True,0.08,0.12,0.03,0.25,1.02
215853,False,0.01,0.01,0.01,0.19,4.99
215854,True,0.15,0.17,0.01,0.35,2.34
215854,False,0.01,0.04,0.01,0.2,4.99
215855,False,0.01,0.01,0.01,0.19,4.99
215855,True,0.13,0.15,0.05,0.32,2.3
215856,False,0.01,0.01,0.01,0.16,2.81
215856,True,0.03,0.04,0.03,0.25,6.0
